Column1,Column2
https://www.jamespattison.org/uploads/1/2/5/1/12518815/j_pattison__2016__rwp_paper.docm,2
https://www.3gpp.org/ftp/tsg_ct/TSG_CT/TSGC_71_Goteborg/Docs/TDoc_List_Meeting_CT%252371.xlsm,1
http://www.maltiel-consulting.com/ITRS-2012-Roadmap-SpreadSheet-DRAM-Flash-MPU-Lithographic.xlsm,22
https://az01001825.schoolwires.net/cms/lib/AZ01001825/Centricity/Domain/1262/BIO%252018.19%2520Plan%2520for%2520Success%2520regular.docm,1
https://openresearch.lsbu.ac.uk/download/0c2bedbd24ae37c7818bac981af794d2420629dbf1aff9f0722fd3ccb7dc760d/306717/CDSD2020_Sustainability_Assessment_Job_Momoh.docm_Paper_ID_167.docm_final.docm,2
https://www.tn.gov/content/dam/tn/environment/water/tnpop/wr_tnpop-case-study-using-bio-tigermodel.xlsm,12
https://www.fhlbny.com/wp-content/uploads/2021/04/AHPAPP_104_2021.xlsm,1
https://hivpreventioncoalition.unaids.org/wp-content/uploads/2020/01/PSAT_KP_FR_Jan2020.xlsm,14
https://www.fpml.org/asset/c96520de/016037b5.xlsm,6
https://www.caa.cz/wp-content/uploads/2021/12/168-F2b-rev-1.docm%3Fcb%3D3733f2e2931d28809c4b075a853ebc8b,1
https://sftool.gov/Content/attachments/FMI%2520Submission%2520Review%2520Scoring%2520-%2520ETS%2520PM%2520Series%2520-%2520(Public%2520Comment).xlsm,1
https://www.mnhousing.gov/sites/Satellite%3Fblobcol%3Durldata%26blobheadername1%3DContent-Type%26blobheadername2%3DContent-Disposition%26blobheadername3%3DMDT-Type%26blobheadervalue1%3Dapplication%252Fpdf%26blobheadervalue2%3Dattachment%253B%2Bfilename%253DMHFA_1019818.xlsm%26blobheadervalue3%3Dabinary%253B%2Bcharset%253DUTF-8%26blobkey%3Did%26blobtable%3DMungoBlobs%26blobwhere%3D1533148552125%26ssbinary%3Dtrue,6
https://www.calderdale.ac.uk/wp-content/uploads/2022/09/19-Adult-Learner-Support-Fund-form-with-guidance-notes-2022-23-updated-24.08.22.docm,1
http://old.naturgl.lfac.dk/fileadmin/user_files/Dokumenter/Booking/Application_for_logistics_support_180910.xlsm,10
http://edepositireland.ie/bitstream/handle/2262/93007/cahill_IHCI2020_1864.docm%3Fsequence%3D1%26isAllowed%3Dy,1
https://swep.bhs.org.au/files/413/Draft_Clinical_Advisor_Service_Agreement_Pedorthist.docm,1
https://www.dahp.wa.gov/sites/default/files/Grant%2520Manual%2520FY16%2520edited.docm,1
https://www.mfsa.mt/wp-content/uploads/2019/04/Appendix-2C_v4-2019.xlsm,314
https://www.surreyi.gov.uk/api/datasets/export.xlsx%3Fmasthead%3Dsurrey-county-council,1
https://www.coconutcreek.net/docs/default-source/sddocs/aa---administrative-approval---cl81f5937153436a0c8c66ff000094a2f7.docm%3Fsfvrsn%3D2,1
https://sftool.gov/Content/attachments/FMI%2520Submission%2520Review%2520Scoring%2520-%2520PBS%2520-%2520ESPC%2520(Public%2520Comment).xlsm,1
https://nationalsbeap.org/files/nationalsbeap/p-sbap5-20.xlsm,16
https://www.ksz-bcss.fgov.be/sites/default/files/assets/securite_et_vie_privee/rgdp_risque_registre_2018.xlsm,1
http://www.iow.nhs.uk/Downloads/TrustBoard/2016/Enc%2520F%25201%2520Y57_Q70_2015-16%2520NHS%2520Trust_Linked%2520Accounts%2520Proforma%2520V1%2520jc.xlsm,1
https://hipaacow.org/wp-content/uploads/2020/08/HIPAA%2520COW%2520Risk%2520Assessment%2520-%2520Template%252007-02-20%2520Final%2520for%2520Posting.xlsm,1
https://www.ofwat.gov.uk/wp-content/uploads/2016/02/pap_tec201402prequaltables.xlsm,1
https://www.me.gatech.edu/files/ug/program_of_study_nre1415.xlsm,4
http://inndot.com/descargas/catalogo.xlsm,1
https://transportation.ky.gov/Highway-Design/Drainage%2520Manual/Shape_Selection.xlsm,1
https://aldo-benini.org/Level2/HumanitData/Acaps_How_to_approach_a_dataset_Part_2_Analysis.xlsm,22
https://www.michigan.gov/-/media/Project/Websites/mdhhs/Folder1/Folder37/CM-0468-ex.xlsm%3Frev%3D4a0b3a270d224d79b9522a61ce6cdde4,1
https://www.aer.gov.au/system/files/Powerlink%2520-%2520Reset%2520RIN%2520Regulatory%2520Templates%2520Consolidated%2520PUBLIC%2520-%2520January%25202016.xlsm,1
https://www.mfsa.mt/wp-content/uploads/2019/10/WhitepaperRegistrationForm_Annex1.xlsm,6
https://www.vendorportal.ecms.va.gov/FBODocumentServer/DocumentServer.aspx%3FDocumentId%3D4583293%26FileName%3D36C24818R0881-004.docm,1
https://www.water.ie/iwstandards/Master-List-of-Irish-Water-Standards.xlsm,4
https://www.spp.org/documents/22651/mte%2520connectivity_test_checklist_v1.xlsm,1
https://www.woah.org/fileadmin/Home/eng/Support_to_OIE_Members/docs/word/Twinning-Template.docm,1
https://s3.eu-west-2.amazonaws.com/www.hra.nhs.uk/media/documents/cag-register-research-master-2021_q2GL4PU.xlsm,788
https://www.publichealth.hscni.net/sites/default/files/directorates/files/Appendix%25208%2520-%2520Standardised%2520Contract%252010-11-HSCB.docm,1
https://www.treasury.gov.za/Publications/guidelines/templates/2023/ENEDataWorkbooksPE/Traditional%2520Affairs/CRCCOM_ENE_PE28.xlsm,1
https://www.hcd.ca.gov/sites/default/files/docs/grants-and-funding/AHSC-R7.xlsm,1
https://engineering.purdue.edu/~dbuckmas/outreach/PCP.xlsm,8
https://gatescountync.gov/vertical/sites/%257BC4993D33-7F3A-4388-B179-2EC1739C7E2E%257D/uploads/1-08-14_Approved_Minutes.docm,1
https://olis.ri.gov/grants/lori/2020/budget.docm,1
https://www.erstrategies.org/cms/files/3610-ss-school-scheduling-master-template-new.xlsm,15
https://pw-cdn.watercorporation.com.au/-/media/WaterCorp/Documents/About-us/Suppliers-and-contractors/Resources/Design-standards/DS26-07-Type-Specification-for-Major-Electrical-Installations.docm%3Fla%3Den%26rev%3Dcf50bd860cfa47b584ce330fe9e6fc0d%26hash%3DA239F760722CF3DF1BB7CB2572AB3C0D,1
https://nsfsakai.nthsydney.tafensw.edu.au/access/content/group/0f4ea869-0e76-4936-b16e-7407f58a3a5d/FinancialPlanning/Financial%2520Planning%25202015/Ethics/FNSFPL501_R1%2520Training%2520Gov.docm,1
https://fdotwww.blob.core.windows.net/sitefinity/docs/default-source/designsupport/scope/pde-sh-est-forms.xlsm%3Fsfvrsn%3Dcaf44ca9_2,1
https://www.sisa.net.au/_upload_docs/20201217121501.Cross%2520comparison%2520table%2520-%2520Implementation%2520of%2520Jurisdictional%2520Feedback%25202020_0.xlsm,1
"https://law.resource.org/pub/us/cfr/regulations.gov.foia/bsc.ca.gov.20161209/2010%2520CBSC%2520Pub/2010%2520Pub%2520Agmt%2520ICC%2520Pt%25202,%25202.5,%25209,%252010%2520%2520DFT-1.docm",1
https://www.nationalenergyscreeningproject.org/wp-content/uploads/2019/06/DSESP-2019.06.10.xlsm,16
http://www.preventconnect.org/wp-content/uploads/2016/03/OMSToolkit-d15-.docm,2
https://www.uth.edu/sponsored-projects-administration/tools-resources/tools-resources-documents/Coverage%2520Analysis%2520and%2520Budget%2520Tool%2520v10022018.xlsm,1
https://www.muni.org/Departments/operations/streets/Service/Public%2520Safety%2520Advisory%2520Committee/INTERIM%2520POLICE%2520SERVICES%2520CONTRACT-FINAL%252010-04%25205.34PM%2520(00549468x7AB6D).docm,1
https://ec.europa.eu/eurostat/documents/1798247/6191549/EGSS%2Bdata%2Bcollection%2Bquestionnaire.xlsm,23
https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/943740/Horizon_scanning_.xlsm,4
https://www.faa.gov/sites/faa.gov/files/space/licenses/operator_licenses_permits/Application_Compliance_Checklist_5_Apr_2021.xlsm,10
https://www.oasis.oati.com/woa/docs/BREC/BRECdocs/Formula_Rate_Protocol_Posting_Submission_Form_BREC2.xlsm,10
https://www.3gpp.org/ftp/tsg_sa/WG1_Serv/TSGS1_71bis_adhoc_5G_Vancouver/docs/TDoc_List_Meeting_SA1-SMARTER%2520(5G)%2520%252371bis%2520ah.xlsm,1
https://eufundscms.gov.mt/en/EU%2520Funds%2520Programmes/European%2520Agricultural%2520Fund/Documents/Measures/M4.4/M4.4%2520Application%2520Version%2520v1.6.docm,1
https://www.genderequalitycommission.vic.gov.au/sites/default/files/2021-08/WGA%2520Workforce%2520Reporting%2520Template%2520v3.2.xlsm,1
https://app-gsagov-prod-rdcgwaajp7wr-ecas.s3.amazonaws.com/HIGHLIGHTED%2520%2520Global%2520RLP%2520Template%2520R100%2520(Oct%25202021)%2520%2520%2520%252010-19-2021.docm,1
https://www.npaonline.org/sites/default/files/Copy%2520of%25202017%2520Kaiser%2520HVA%2520Tool.xlsm,1
https://ontariopubliclibraryguidelines.ca/wp-content/uploads/2022/01/OPLG-Checklist-2022-Self-Assessment_EN.xlsm,1
https://help.xlstat.com/dataset/DemoPSM_EN.xlsm,24
https://law.resource.org/pub/us/cfr/regulations.gov.foia/bsc.ca.gov.20161209/Email-CB/20150630_163337.ICC%25202013%2520Code%2520Agreements.1.2012_Final_%2520Pub%2520Agmt%2520ICC%2520Pt%25201%25206%25208%252011%252012_%252011-7-12.docm,1
https://site.utah.gov/dps-emergency/wp-content/uploads/sites/18/2018/04/Updated-ARL-Grantee-Request-Form.docm,1
https://www.vci.de/ergaenzende-downloads/responsible-care-self-assessment-tool-cefic.xlsm,21
https://www.treasurer.ca.gov/ctcac/2015/worksheet.xlsm,10
https://app-gsagov-prod-rdcgwaajp7wr-ecas.s3.amazonaws.com/HIGHLIGHTED%2520%2520Global%2520Lease%2520Template%2520L100%2520(Oct%25202021)%2520%252010-19-2021.docm,1
https://interoperability.blob.core.windows.net/files/MS-PASCWS/%255BMS-PASCWS%255D-160226.docx,1
https://shsu-ir.tdl.org/bitstream/handle/20.500.11875/2215/Stamper_Thesis%2520press.docm%3Fsequence%3D2%26isAllowed%3Dy,1
https://www.southdowns.gov.uk/wp-content/uploads/2015/01/CIL.05a-IDP-excel-as-at-160126-for-Submission.xlsm,1
https://gain.inl.gov/Shared%2520Documents/GAIN-DOE%2520Fast%2520Reactor%2520Tech%2520Rpts%2520Public%252016Feb17.xlsm,1
https://joinup.ec.europa.eu/sites/default/files/distribution/access_url/2021-03/28350586-997e-4b3b-ac2c-dbfabc2b830f/CAMSS_Assessment_Xforms%25202.0_EIF%2520Scenario_v1.0.0.xlsm,1
http://downloads.croneri.co.uk/resources/pcas/PCAS_MAR%25202018_v1.4.xlsm,1
https://ohioauditor.gov/references/compliancemanuals/2020/Chapter1_2020.docm,1
https://bpi.com/wp-content/uploads/2018/10/Financial-Services-Sector-Cybersecurity-Profile-MacroEnabled-Assessment-w-User-Guide-and-Mappings.xlsm,27
https://static.azdeq.gov/forms/ust_preapproval_change_notice.xlsm,21
https://www.kznworks.gov.za/Portals/0/tenders/JBCC%2520Ed6_2015_10_05_Rev%25201.xlsm,1
https://www.hhs.texas.gov/sites/default/files/documents/dpp-measure-specifications-tipps.xlsm,14
https://www.publichealth.hscni.net/sites/default/files/directorates/files/Appendix%25204%2520-%2520Eligibility%2520Form.docm,1
"https://www.treasury.gov.za/publications/guidelines/templates/2023/ENEDataWorkbooksPE/Trade,%2520Industry%2520and%2520Competition/NCT_ENE_PE71.xlsm",1
"https://sftool.gov/Content/attachments/FMI%2520SUBMISSION%2520-%2520National%2520Environmental%2520Balancing%2520Bureau,%2520CxPP-(For%2520public%2520comment).xlsm",1
https://gacc.nifc.gov/gbcc/dispatch/ut-rfc/Risk_Assessments_files/RA_Dozer.xlsm,10
https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1134881/LATF_Post_Planting_Report___Claim_2023_v1.0.xlsm,11
https://directory.education.tamu.edu/media/vita/201009689.docm%3F182523,1
https://www.ob1knorrb.com/wp-content/uploads/2020/03/STA_Talents-1.xlsm,1
https://www.gfwcindiana.com/ifc%2520music%2520scholarship%2520application%2520form.docm,1
https://www.pcap-sk.org/rsu_docs/documents/vegiss_importtemplate_v1_2.xlsm,22
https://www.hra.nhs.uk/documents/3056/cag-register-non-research-master-2021_6eWh5uL.xlsm,213
http://phics.gov.pl/fals/data/health.xlsm,9
https://eufunds.gov.mt/en/EU%2520Funds%2520Programmes/European%2520Agricultural%2520Fund/Documents/Measures/M4.4/Measure%25204.4%2520Application%2520Version_Second%2520Call_v1.9.docm,1
https://www.odot.org/materials/comn_asphss/CPF%2520411-3QA%2520v1.17.xlsm,1
https://www.treasurer.ca.gov/ctcac/sustainable/worksheet.xlsm,10
https://www.azed.gov/sites/default/files/2021/04/Use%2520Case%25207.0.xlsm,1
https://www.hra.nhs.uk/documents/3269/cag-register-non-research-master-2021_afIfufU.xlsm,220
"https://www.qub.ac.uk/research-centres/nicr/FileStore/Filetoupload,733791,en.docm",2
https://gitvfd.github.io/OECD-Green-Recovery-Policies-Sept2021/data/OECD_ENV_COVID-recovery-database_final-for-web.xlsm,3
https://dynamic-positioning.com/files_mailing/Gap%2520analysis%2520spreadsheet%2520companion%2520to%2520O-01%2520DP%2520Operations%2520Manual.xlsm,1
https://www.imercer.com/uploads/datasubmission/xls/Mercer%25202015%2520US%2520MBD-TRS%2520Questionnaire.xlsm,1
https://www.southampton.gov.uk/media/aw2aoibb/nationaltoms2020-v1-3-covid19.xlsm,16
https://portal.ct.gov/-/media/DOH/Consolidated-Application-Workbook-2020.xlsm%3Fla%3Den,1
https://oag.treasury.gov.za/Publications/01.%2520Annual%2520Financial%2520Statements/04.%2520For%2520Entities/For%2520fin.%2520Year%2520ending%252031-03-2011/2011%2520Excel%2520PE%2520Template.xlsm,1
https://learnsheffield.co.uk/Resources/documents/Website%2520audit%2520tool%2520-%2520v8%2520-%2520November%25202022%2520compliant.xlsm,1
https://www.texasagriculture.gov/Portals/0/forms/REG/Organics/ROR_605_Organic_Handler_System_Plan.xlsm,1
http://education.recruit121.com/wp-content/uploads/2015/10/SAP-Course-List.xlsm,5
https://localoffer.swindon.gov.uk/media/35419/copy-of-final-updated-special-provision-plan-2021.xlsm,5
https://www.ahfa.com/Content/Uploads/ahfa.com/files/MF%2520Allocation/15%2520year%2520HOME%2520Extension%2520Application.xlsm,1
https://www.snopud.com/wp-content/uploads/2021/08/Sample_InverterHP-Mfctd-Home.xlsm,1
https://cyberriskinstitute.org/wp-content/uploads/2021/12/CRI-Cyber-Profile-v1.1_userformfix.xlsm,31
https://www.fhwa.dot.gov/modiv/programs/oversite/checklists/PODI%2520Prelim%2520Plan%2520Checklist.xlsm,1
https://www.schaffnerhof.ch/download/ws-multi-sprachlernkarten_2008a.xlsm,8
https://campus.mst.edu/physics/courses/1135lab/OLD%2520STUFF/1135%2520LabGeneralInformation%2520Spring%25202019.docm,1
https://www.kantei.go.jp/jp/singi/sdgs/dai11/sdgs_actionplan2022_list.xlsm,18
https://www.vendorportal.ecms.va.gov/FBODocumentServer/DocumentServer.aspx%3FDocumentId%3D774006%26FileName%3DVA263-13-B-1737-003.docm,1
https://niccs.cisa.gov/sites/default/files/documents/xlsm/dhs_pushbuttonpd_beta_10_20161219_(public).xlsm%3FtrackDocs%3Ddhs_pushbuttonpd_beta_10_20161219_(public).xlsm,1
https://www.kznworks.gov.za/consultantdocs/GCC%25202010%2520-%2520Rev%25205%2520-%25206-11-2019.xlsm,1
https://www.nrscotland.gov.uk/files/statistics/migration/local-area-migration2015.xlsm,1
https://www.3gpp.org/ftp/TSG_RAN/WG4_Radio/TSGR4_81/Docs/TDoc_List_Meeting_RAN4%252381.xlsm,1
https://www.911.gov/assets/SAFECOM-NCSWIC-NG911-Self-Assessment-Tool-508c.xlsm,12
https://www.mow.uscourts.gov/sites/mow/files/BK-Ch13RandRAgreement.docm,1
https://www.recovery.texas.gov/files/resources/housing/s5-form1309-unsecuredforgivablepromissorynote.docm,1
https://www.mainroads.wa.gov.au/globalassets/technical-commercial/contracting-to-main-roads/contractor-forms-reports/compliance-audit-tool-specification-203-health-and-safety-management.xlsm%3Fv%3D496d37,1
https://www.uss.co.uk/-/media/project/ussmainsite/files/how-we-invest/uk-asset-owner-reporting-frameworks-and-codes.xlsm,12
https://www.epa.gov/sites/default/files/2020-08/appendix_a-iaq_preventive_maintenance_checklist_generator_v1.0_08052020.xlsm,7
https://dasycenter.org/wp-content/uploads/2022/03/ECTA_DaSy_Self-Assessment_March_2022.xlsm,1
https://alfreton-teachingschool.co.uk/wp-content/uploads/2017/12/SLE_application_form_ANS-2016.docm,1
https://www.flrules.org/gateway/readRefFile.asp%3FrefId%3D2278%26filename%3DCMS%2520Cardiac%2520Facilities%2520Standards%2520October%25202012.docm,1
https://aset.az.gov/sites/default/files/documents/files/Project%2520Request%2520and%2520New%2520PIJ%2520Form%2520v1.2.xlsm,1
https://www.novoco.com/sites/default/files/atoms/files/connecticut_workbook_one_12.xls.xlsm,53
https://www.ofwat.gov.uk/wp-content/uploads/2016/12/PR16-data-tables-Wessex-Water.xlsm,1
https://www.treasury.gov.za/publications/guidelines/templates/2023/MTECWorkbooksPE/National%2520Treasury/PIC_MTEC_PE97.xlsm,1
https://gitvfd.github.io/OECD-Green-Recovery-Policies-April2022/data/OECD_ENV_COVID-recovery-database_final-for-web.xlsm,3
https://www.gmc-uk.org/-/media/documents/gmc-final-report-policy-review-4_9_17--3-_docm--policy-audit-_docm-76338917.docm,1
https://www.kznworks.gov.za/Portals/0/tenders/3_Quotation%2520Document%252030-500%25202015%252010%252005%2520Minor%2520Works%2520Ed%25204_rev%25201.xlsm,1
https://www2.uwe.ac.uk/services/Marketing/students/New%2520Students%25202019%2520entry%2520onwards/FBL/September%25202020/BTC_Enc5_2020.docm,1
https://www.effinghamschools.com/cms/lib4/GA01000314/Centricity/Domain/1069/South%2520Effingham%2520High%2520School%2520parking%2520rules%2520and%2520forms.docm,1
https://interoperability.blob.core.windows.net/files/MS-OCPROTO/%255BMS-OCPROTO%255D-160922.docx,1
https://assets.gov.ie/45752/ef45839ed7094b8185ea05414e7c2bbe.xlsm,12
https://eufunds.gov.mt/en/EU%2520Funds%2520Programmes/European%2520Agricultural%2520Fund/Documents/Measures/M4.4/M4.4%2520Application%2520Version_Second%2520Call_21.02.20_v1.9.2(March%25202020).docm,1
ftp://ww4.dnr.wa.gov/rp/Urban_Forestry/UCF_grant_data/Richland/RichlandUFMP073111.docm,1
https://nhs-digital.citizenspace.com/data-set-development-service/mhsds-v6-public-consultation/supporting_documents/MHSDS_v6_TOS_v6.0.0.2_DRAFT_For_Consultation_Questionnaire.xlsm,81
https://etfonline.wi.gov/etf/internet/RFP/HealthBeneAdminRFP1/Attachment_F_Repricing_Contract_Type.xlsm,7
https://files.asprtracie.hhs.gov/documents/aspr-tracie-healthcare-coalition-resource-and-gap-analysis-aggregator.xlsm,7
https://cityrenewables.org/wp-content/uploads/edd/2021/08/Federal-Funding-Opportunities-for-Local-Decarbonization-Tool.xlsm,1
https://buildingtech.com/wp-content/uploads/2022/05/CHECKITx-V9.22-Core.xlsm,1
https://multimedia-ext.bnf.fr/docs/Observatoire_depot_legal/Estampes%2520-%2520Indicateurs%2520du%2520d%25C3%25A9p%25C3%25B4t%2520l%25C3%25A9gal%25202018.xlsm,1
https://iowadot.gov/design/ShellLetters/Project%2520Documentation%2520Shell%2520V8.xlsm,1
https://www.oracle.com/webfolder/technetwork/docs/fbdi-20d/fbdi/xlsm/InventoryTransactionImportTemplate.xlsm,1
https://w3.blaby.gov.uk/decision-making/documents/s28107/Plans%2520List%2520for%25203%2520December.docm,2
https://www.azed.gov/sites/default/files/2022/07/Use%2520Case%25208.0_07212022.xlsm,1
